id,trajectory
7424770510921223432,"[""Dragon's Back"", 'Hong Kong International Airport', 'Ngong Ping 360', 'Hong Kong Disneyland', 'Tai Po', 'Lantau Island', 'Tian Tan Buddha', 'Po Lin Monastery', 'Ngong Ping', 'Causeway Bay']"
7424834238626729217,"['Tian Tan Buddha', 'Ngong Ping Village', 'Ngong Ping 360', 'Lantau Island', 'Po Lin Monastery']"
7424956295347703056,"['Hong Kong Science Museum', 'Sky 100']"
7425207560543800577,"['Hong Kong Science Museum', 'Central', 'Victoria Harbour', 'Shangri-La', 'The Peninsula', 'Hong Kong Cultural Centre']"
7425234251366272274,"['Avenue Of Stars', 'Hong Kong Cultural Centre', 'Causeway Bay', ""St John's Cathedral"", 'The Peak Tram', 'Victoria Peak', 'Nan Lian Garden', 'Mong Kok', 'Bakehouse (Wan Chai)', 'Hong Kong Disneyland', 'Central', 'Tai Kwun']"
7425284058739002645,"['Ocean Park', 'Aqua City', 'Hong Kong Disneyland', 'Victoria Peak']"
7425291822529858823,"['Tai Kwun', 'Central', 'ifc mall']"
7425300483646016774,"['Kam Wah Cafe & Cake Shop', 'Sun Heung Yuen', 'Causeway Bay']"
7425575998231563525,"['Hong Kong Island', 'Causeway Bay', 'Shau Kei Wan']"
7425603559795756306,"['Victoria Harbour', 'LOUIS VUITTON']"
7425622307848211717,"['Victoria Harbour', 'Hong Kong Disneyland', 'Observation Wheel', 'Ngong Ping 360']"
7425659375953448200,"['Victoria Harbour', 'Chungking Mansions']"
7425753191750339882,"['Hong Kong International Airport', 'Kowloon', 'Bing Kee Cha Dong']"
7425968238535724295,"['Bakehouse (Wan Chai)', 'ICHIRAN', 'Sukiya', 'Kam Wah Cafe & Cake Shop', 'Dim Dim Sum']"
7426024553802976519,"['Hong Kong International Airport', 'Yau Ma Tei', 'Tsim Sha Tsui']"
7426294924875762952,"['Po Lin Monastery', 'Hong Kong-Zhuhai-Macao Bridge', 'Ngong Ping', 'Museum of Art', 'Lantau Island', 'Carnarvon Rd']"
7426312075485498632,"['Bakehouse (Wan Chai)', 'Central']"
7426330902189329665,"['Ngong Ping 360', 'Lantau Island', 'Tai Po', 'Victoria Peak']"
7426335881935523079,"['Hong Kong International Airport', 'Central']"
7426415891417517318,"['The Peninsula', 'HSBC Building', 'K11 MUSEA', 'Tsim Sha Tsui', 'Avenue Of Stars', 'Victoria Harbour']"
7426500264137444625,"['Nan Lian Garden', 'Hong Kong Park']"
7426554468717694215,"['Central', 'Central-Mid-Levels Escalators', 'Observation Wheel', 'Museum of Art', 'Victoria Harbour', 'Grand Plaza', 'The Peak Tram', 'Hong Kong Cultural Centre', 'The Peak Tower', 'Lugard Rd', 'Victoria Peak']"
7426592567128493317,"['Victoria Peak', 'The Peak Tram']"
7426710300436565268,"['Tsim Sha Tsui', 'Tian Tan Buddha', 'Hong Kong Disneyland']"
7426911050676620565,"['Prosperous Building', 'Western Market', 'West Kowloon', 'ifc mall']"
7426926315623730439,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7427030129307634962,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7427317907480120594,"['World of Frozen', 'Hong Kong Disneyland', ""Duddell's"", 'Victoria Peak', 'Lantau Island', 'Tian Tan Buddha', 'Victoria Harbour', 'Hong Kong International Airport', 'Blue Coast', 'Sha Tin Park']"
7427382836849577224,"['Ngong Ping Village', 'Ngong Ping', 'Ngong Ping 360']"
7427404791715859718,"['Causeway Bay', 'Mong Kok', 'The Peninsula', 'Tsim Sha Tsui', 'Central']"
7427714726659935496,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'Lantau Island']"
7427784283554696454,"['Tsim Sha Tsui Star Ferry Pier', 'Victoria Harbour', 'Central', 'Wan Chai']"
7427787385791958279,"['Hong Kong Disneyland', 'Ocean Park', 'Po Lin Monastery']"
7427802393242537221,"['Ngong Ping 360', 'Ngong Ping Village']"
7427835449722359058,"['Shau Kei Wan', 'Hong Kong Disneyland']"
7427880764059995400,"['Hong Kong Disneyland', 'Lantau Island']"
7428068909791726854,"['Ocean Park', 'Hong Kong Disneyland', 'Ocean Express Waterfront Station']"
7428166253086280978,"['Tsim Sha Tsui Fire Station', '1881 Heritage', 'Hong Kong Cultural Centre', 'Clock Tower', 'Causeway Bay', 'Victoria Harbour', 'Chungking Mansions']"
7428235620285172997,"['Victoria Peak', 'The Peak Tower']"
7428256990352149767,"['Wellington St', 'Lan Fong Yuen']"
7428406491977157896,"['Hong Kong International Airport', 'Tsing Ma Bridge']"
7428459069440019720,"['Lippo Centre', 'Central', 'The Peak Tram', 'Madame Tussauds', ""St John's Cathedral"", 'Cheung Kong Park']"
7428552677631479058,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'Victoria Peak']"
7428561502313172242,"['Temple St', 'Tai Kwun']"
7428582550878145812,"['Lantau Island', 'Ngong Ping']"
7428732970267151622,"['Sky 100', 'Hong Kong International Airport']"
7428885697064471813,"['Po Lin Monastery', 'Lantau Island', 'Prince Edward Station', 'Central', 'Hong Kong Disneyland', 'Nan Lian Garden']"
7428924982614396192,"['Causeway Bay', 'Central', 'Hysan Place']"
7428935508983565569,"['Queensway', 'Hong Kong Disneyland']"
7428946265792138514,"['ifc mall', 'Hong Kong Disneyland', 'Po Lin Monastery', 'Ngong Ping Cable Car Station', 'Ngong Ping Village', 'Tian Tan Buddha', 'Victoria Harbour', 'Museum of Art']"
7429157026271464724,"['Nina Mall', 'Hashtag B', 'Prince Edward', 'Tsim Sha Tsui']"
7429305206917188872,"['Central', 'The Peak Tower', 'Victoria Peak']"
7429314895675460869,"['Bakehouse (Wan Chai)', 'Hashtag B', 'Bakehouse (Causeway Bay)', 'Ohlalagout', 'Central', 'Vission Bakery']"
7429328710068751632,"['Central', 'Central Station', ""Queen's Road"", 'Yat Lok Restaurant']"
7429365138463165704,"['Tsim Sha Tsui', 'Victoria Harbour', 'Times Square']"
7429395798133116193,"['Lantau Island', 'Ngong Ping 360', 'Ngong Ping Village', 'Tian Tan Buddha']"
7429509643895868679,"['Lantau Island', 'Nei Nak Shan', 'Tai Po', 'Tsim Sha Tsui', 'Ramada Hong Kong Harbour View', 'Sai Ying Pun', 'Observation Wheel', ""Mak's Noodle"", 'Hong Kong Disneyland']"
7429614043855342866,"['Hong Kong-Zhuhai-Macao Bridge', 'Hong Kong International Airport']"
7429635908304964882,"['Hong Kong International Airport', 'Tsing Ma Bridge']"
7429687434713058578,"['East Tsim Sha Tsui', 'Hong Kong Science Museum']"
7429962443398450438,"['Central-Mid-Levels Escalators', 'Central Station']"
7430320109534579985,"['Hong Kong Island', 'Yau Ma Tei', 'Wong Tai Sin', 'Wong Tai Sin Temple', 'Yaumatei Tin Hau Temple', 'Tai Po', 'Hung Hom Kwun Yum Temple', 'Man Mo Temple', 'Carbone']"
7430328633736105237,"['The Peak Tram', 'Victoria Peak', 'The Peak Tower', 'Hong Kong Park', 'Tsim Sha Tsui', 'Kowloon Park', 'West Kowloon Cultural District', 'MOKO', 'Grand Plaza']"
7430350684228308240,"['The Peak Tower', 'Nan Lian Garden', 'Ngong Ping 360', 'Ngong Ping', 'Victoria Harbour', 'Shanghai St', 'Mong Kok', 'Lantau Island', 'Hong Kong International Airport']"
7430396179319377157,"['Vission Bakery', 'Flat Iron Steak']"
7430672413500706064,"['Tai O', ""Duddell's"", 'Hong Kong Disneyland']"
7430717615582039302,"['Causeway Bay', 'Sun Heung Yuen', 'Wan Chai', 'Sun King Yuen Curry Restaurant', 'Yat Lok Restaurant', 'Central', 'Tsim Sha Tsui', 'Jordan']"
7430735910397857041,"['Hong Kong International Airport', 'Imperial Hotel', 'Tsim Sha Tsui', 'Middle Rd']"
7430745240765582610,"['Hong Kong Disneyland', 'World of Frozen', 'Toy Story Land']"
7430785684908117291,"['Victoria Peak', 'Hong Kong International Airport', 'Victoria Harbour', 'K11 MUSEA', 'Hong Kong Disneyland']"
7430807005964537096,"['K11 ARTMALL', 'THE MATCHA TOKYO']"
7430835260792818962,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7430839117543410952,"['Hong Kong International Airport', 'The Peak Tram', 'Times Square', 'DON DON DONKI', 'Ngong Ping', 'Po Lin Monastery', 'Tai Mo Shan']"
7431060448776178950,"['Hong Kong International Airport', 'Shau Kei Wan', 'Ngong Ping 360', 'Hong Kong Disneyland', 'Victoria Peak', 'Central']"
7431061787874790661,"['Davis St', 'New Praya']"
7431122185437154566,"['Hong Kong International Airport', 'Sister Wah Beef Brisket', 'Fook Yuen', 'Central-Mid-Levels Escalators', 'Lockhart Rd']"
7431134848959434002,"['Lantau Island', 'Ngong Ping 360', 'Tai O', 'Tian Tan Buddha', 'Hong Kong International Airport', 'Ngong Ping', 'Victoria Park', 'Ngong Ping Village']"
7431141328152546568,"['Victoria Harbour', 'LEGOLAND Discovery Centre', 'Tsim Sha Tsui', 'K11 ARTMALL']"
7431194607465106730,"['Observation Wheel', 'Victoria Peak', 'Hong Kong Disneyland', 'Central Ferry Pier', 'Central Market', 'Hong Kong Park', 'Tsing Ma Bridge']"
7431214159791983879,"['Victoria Harbour', 'Hong Kong International Airport']"
7431247112756628769,"['Victoria Peak', 'The Peak Tram']"
7431251442607869189,"['Ngong Ping', 'Observation Wheel', 'Jordan Station', 'Harbour City', 'Cupnoodles Museum']"
7431437227491708165,"['My Cup of Tea', 'King Tak Hong Porcelain Company Limited', 'Lee Tung Avenue', 'Sun Heung Yuen', 'DOZY Café', ""Ladies' Market"", 'Sun Kee Noodles', 'Causeway Bay']"
7431455909320117537,"['Victoria Peak', 'Victoria Harbour']"
7431524013077318917,"['Hong Kong Disneyland', 'World of Frozen']"
7431591464318291206,"['Museum of Art', 'Yee Wo St', 'Hong Kong Disneyland']"
7431600466934369554,"['Hong Kong Island', 'Victoria Peak']"
7431780291947154704,"['Star Ferry Pier', 'Victoria Peak', 'Middle Rd', 'Lantau Island', 'Ngong Ping 360', 'Ngong Ping']"
7431807447402056965,"['Wan Chai', 'Tai Hing']"
7431940249170939143,"['West Kowloon', 'Victoria Harbour', 'Hong Kong Disneyland', 'SOGO']"
7432146411426188562,"['Hong Kong International Airport', 'Victoria Harbour', 'Ngong Ping', 'Hong Kong Disneyland', 'Lantau Island']"
7432177596718255367,"['The Farmhouse', 'Victoria Harbour', 'Cruise Restaurant & Bar', 'North Point']"
7432178857563671815,"['Hong Kong International Airport', 'Chungking Mansions', 'Hong Kong Space Museum', 'iSQUARE']"
7432195342277332245,"['Ngong Ping', 'Hong Kong Disneyland']"
7432204619780050182,"['SOGO', 'Fu Wah Café', 'Dragonking Dim Sum', 'Hashtag B', '2 Café']"
7432327745335463186,"['Sky 100', 'Lei Yue Mun']"
7432458389789166854,"['Tai Tam Reservoir', 'Hong Kong Disneyland', 'Central', 'Hong Kong International Airport']"
7432460275569249568,"['Observation Wheel', 'Central Ferry Pier']"
7432549942515764496,"['Victoria Peak', 'Ngong Ping Village', 'Lantau Island']"
7432551381980040454,"['Craft Coffee Roaster', 'Wing Ning St', 'Mammy Pancake', 'NOC', 'SOGO', 'Fat Boy Shop', 'Central', 'Argyle Centre', 'Sneakers Street']"
7432655543338142994,"['Chungking Mansions', 'Tsim Sha Tsui', 'Nathan Rd', 'K11 ARTMALL']"
7432657864314866977,"['Lantau Island', 'Ngong Ping 360', 'Ngong Ping', 'Walking With Buddha', 'Ngong Ping Village', 'Po Lin Monastery']"
7432681845067664646,"['Kowloon Park Dr', 'K11 MUSEA']"
7432814153825389832,"['Sha Tin Station', 'K11 MUSEA']"
7432936547751628038,"['Causeway Bay', 'Tsim Sha Tsui', 'The Peninsula', 'Museum of Art', 'Victoria Harbour', 'K11 MUSEA']"
7432988382021586194,"['Tian Tan Buddha', 'Lantau Island', 'Ngong Ping']"
7433039602539138310,"['Diamond Hill', 'Nan Lian Garden']"
7433039967892278548,"['Central', 'Hoi Ping Rd', 'Victoria Peak', 'SOGO', 'Madame Tussauds', 'Observation Wheel', 'ifc mall', 'Lan Kwai Fong', 'LOUIS VUITTON', 'The Peninsula']"
7433041641176567046,"['Ocean Park', 'Hong Kong Disneyland']"
7433272710605589806,"['Chungking Mansions', 'Ngong Ping', 'Tian Tan Buddha', 'Bakehouse (Wan Chai)', 'Central']"
7433346505076919557,"['FINEPRINT', 'ARTISTA PERFETTO', 'Wan Chai Market', 'Causeway Bay', 'Halfway Coffee', 'Wah Lok Café', 'Knockbox Coffee Company']"
7433351836368686343,"['Ngong Ping 360', 'Lamma Island', 'Hong Kong Disneyland', 'Hong Kong International Airport']"
7433672553903836423,"['Victoria Harbour', 'Central']"
7433685805228395782,"['Sister Wah Beef Brisket', 'Fook Yuen', 'My Cup of Tea', 'Sun Heung Yuen', 'Sun Kee Noodles', 'Tai Hing', 'Dragonking Dim Sum', 'Hashtag B', 'Mammy Pancake', 'Fat Boy Shop', 'Urban Coffee Roaster', 'Knockbox Coffee Company']"
7433788236461280529,"['Victoria Peak', 'Hong Kong Disneyland']"
7434070514361978168,"['Central', 'SOGO']"
7434086572644912391,"['The Peak Tower', 'Victoria Peak', 'Kam Wah Cafe & Cake Shop', 'Sneakers Street', 'Tsim Sha Tsui', 'Hong Kong Cultural Centre', 'Kowloon Public Pier', 'Vission Bakery', 'Hong Kong International Airport']"
7434126209497271560,"['Tai O', 'Hong Kong-Zhuhai-Macao Bridge', 'Ngong Ping Village', 'Tai O Bakery', 'Tai O Market St']"
7434399951511112967,"['Victoria Harbour', 'Hyatt Centric']"
7434401164159929621,"['Hong Kong Disneyland', 'Ocean Park']"
7434443980013653266,"['Victoria Peak', 'Hong Kong Disneyland']"
7434500611523087632,"['The Peak Tram', 'Sky 100', 'Hong Kong Disneyland']"
7434743474844355895,"['Observation Wheel', 'Hong Kong International Airport', 'Sai Ying Pun', 'Tsing Ma Bridge', 'ifc mall', 'Hong Kong Observation Wheel', 'Ramada Hong Kong Harbour View']"
7434749950463855890,"['Hong Kong International Airport', 'Mong Kok', 'Tsuen Wan', 'Ngong Ping Village', 'Ngong Ping 360', 'Ngong Ping', 'Po Lin Monastery']"
7434767735021767954,"['Central', 'Hong Kong Station']"
7434822208461049106,"['Central', 'Lan Kwai Fong', 'Hong Kong Disneyland']"
7434869852931624210,"['Ngong Ping 360', 'Hong Kong Disneyland']"
7435313497573018901,"['Hong Kong Disneyland', 'Ocean Park']"
7435486747921845512,"['Hong Kong Disneyland', 'Adventureland', 'Frozen Ever After']"
7435506819298053384,"['Tai O', 'Tai Tam Reservoir']"
7435517777965878546,"['Hong Kong International Airport', 'The Ritz-Carlton', 'iSQUARE', 'Tsing Ma Bridge', 'Victoria Peak', 'Hong Kong Disneyland', 'Tai Mo Shan']"
7435528261972675860,"['Hong Kong International Airport', 'Wong Wing Kee']"
7435530480876866823,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7435573959661276436,"['Hong Kong International Airport', 'Lamma Island', 'Tsing Ma Bridge']"
7435639762012114183,"['Hong Kong International Airport', 'THE MATCHA TOKYO', 'Hong Kong Disneyland']"
7435650438034148615,"['K11 MUSEA', 'Hong Kong Disneyland', 'The Peak Tram']"
7435697049556765959,"['Hong Kong International Airport', 'Lantau Island', 'Tsing Ma Bridge', 'Tuen Mun', 'Tai Mo Shan', 'Yaumatei Tin Hau Temple', 'Museum of Art']"
7435839355140181256,"['Bakehouse (Wan Chai)', 'Lantau Island', 'Kennedy Town', 'Victoria Harbour']"
7435853873421552904,"['Tsing Yi Station', 'Mong Kok']"
7435869907130092818,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7435968887167946002,"['Sha Tin', 'Sunny Bay Station', 'Hong Kong Disneyland', 'Ocean Park', 'Ngong Ping', 'Old Hong Kong']"
7435990923487513911,"['Brighton Hotel', 'Rosedale Hotel']"
7436046559114022200,"['Citygate Outlets', 'Law Mark Kee']"
7436247898897124641,"['World of Frozen', 'Hong Kong Disneyland']"
7436261730365295927,"['Western Market', 'The Peak Tram', 'Causeway Bay', 'Victoria Harbour', 'Central-Mid-Levels Escalators', 'Mid-Levels', 'Lee Tung Avenue', 'Tai Kwun', 'Victoria Prison', 'Argyle Centre', ""Ladies' Market""]"
7436267323142442283,"['LOUIS VUITTON', 'Canton Rd']"
7436288295090392338,"['Victoria Peak', 'Hong Kong International Airport', 'Victoria Harbour']"
7436304446692379922,"['Causeway Bay', 'Tsim Sha Tsui', 'Taikoo Shing', 'Sheung Wan', 'Admiralty']"
7436365762467564821,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7436410305107856661,"['Hong Kong International Airport', 'Hung Hom Station']"
7436658989397495058,"['Ocean Park', 'Ngong Ping', 'Dolphin Explorations', 'Sky 100']"
7436673730689912072,"['Harbour City', 'K11 MUSEA', 'West Kowloon Art Park', 'Sky 100', 'Victoria Peak']"
7436763790743457055,"['Victoria Peak', 'Museum of Art']"
7436783702203534647,"['Po Lin Monastery', 'Tai Tam', 'Lantau Peak']"
7436817973886602551,"['Lan Fong Yuen', 'Halfway Coffee', 'Victoria Peak', 'Tai Wo St', 'Tsim Sha Tsui']"
7436835959037103392,"['Avenue Of Stars', 'Clock Tower', 'Victoria Harbour', 'K11 MUSEA', 'Chi Lin Nunnery', 'Nan Lian Garden', 'Wong Tai Sin Temple', 'Po Lin Monastery', 'Tai Po', 'Kowloon Park', 'Temple St', 'Victoria Peak']"
7436953801250065682,"['Ocean Park', 'Hong Kong Disneyland']"
7437015379064540448,"['Hong Kong Park', 'Hong Kong Disneyland']"
7437046070066154770,"['Tamar Park', 'Observation Wheel']"
7437113643679894840,"['Victoria Harbour', 'Hong Kong Disneyland']"
7437159567034731807,"['Lantau Island', 'Ngong Ping', 'Po Lin Monastery']"
7437186255118519560,"['Victoria Peak', 'Po Lin Monastery', 'The Peak Tram', 'Villepin', 'K11 MUSEA', 'Victoria Harbour', 'ifc mall']"
7437355517476900097,"['Tian Tan Buddha', 'Po Lin Monastery', 'Hong Kong Disneyland', 'LEGOLAND Discovery Centre', 'Hong Kong International Airport', 'Novotel', 'Citygate Outlets', 'Ngong Ping 360', 'Ngong Ping']"
7437413983742594322,"['Hyatt Centric', 'Hong Kong Trail', ""Dragon's Back"", 'Tai Po', 'Sang Roastery']"
7437469101888474376,"['Hong Kong Disneyland', 'Hong Kong International Airport', 'Ngong Ping 360', 'Victoria Peak', 'Observation Wheel']"
7437515536545664277,"['Kennedy Town Station', 'Kennedy Town', 'Hong Kong Disneyland', 'Quarry Bay Station', 'Masjid Ammar and Osman Ramju Sadick Islamic Centre', 'Mong Kok Night Market', 'California Hotel']"
7437554933534182687,"['Hong Kong Station', 'AsiaWorld-Expo', 'Victoria Peak', 'The Peak Tram', ""Victoria Peak's Lions Pavilion"", 'Hong Kong Park', 'Observation Wheel', 'Avenue Of Stars']"
7437680130731822344,"['Hong Kong Disneyland', 'Lantau Island', 'Ngong Ping Village']"
7437766076013776135,"['Tai Po', 'Tai Tam']"
7437799353860787464,"['Tsim Sha Tsui', ""Ladies' Market"", 'Hong Kong Disneyland']"
7437800936669760775,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7438056338720034056,"['The Peak Tram', 'Victoria Peak']"
7438134870007614737,"['Tian Tan Buddha', 'Lantau Island', 'Novotel', 'Ngong Ping 360', 'Ngong Ping', 'Hong Kong-Zhuhai-Macao Bridge', 'Po Lin Monastery', 'Tai Po', 'Tung Chung', 'Bakehouse (Wan Chai)', 'Magic Rd', 'Hong Kong Disneyland', ""Disney's Hollywood Hotel"", ""Walt's Café""]"
7438154428978384160,"['Victoria Peak', 'Tsim Sha Tsui', 'Park Hotel']"
7438241827456683282,"['Robinson Rd', 'Victoria Harbour', 'Hong Kong Disneyland']"
7438303420915780871,"['Law Fu Kee', 'Sun Hing Restaurant']"
7438360985959730450,"['Hong Kong Park', 'Victoria Peak Garden']"
7438608561808198968,"['Hong Kong Disneyland', 'Tai Po', 'The Peak Tram', 'Victoria Peak']"
7438670335697849618,"['Ocean Park', 'Maritime Square', 'Hong Kong Disneyland', 'Hong Kong International Airport']"
7438838303916363063,"['Kwun Tong Station', 'Bakehouse (Wan Chai)']"
7438851989393378616,"['Hong Kong International Airport', 'Lockhart Rd', 'SOGO']"
7438922541776784658,"['Ngong Ping', 'Lantau Island', 'Po Lin Monastery', 'Tai Tam Reservoir']"
7438978173011889426,"['Hong Kong International Airport', 'Tsim Sha Tsui', 'Mondrian', 'K11 MUSEA', 'Victoria Harbour', 'Cheung Hing Kee Shanghai Pan Fried Buns', 'Hong Kong Convention and Exhibition Centre', 'Yung Kee Roast Goose Restaurant', 'Carbone', 'Shiu Shing Hong', 'ifc mall', 'Causeway Bay', 'Sha Tin Che Kung Temple', 'M+', 'THE MATCHA TOKYO']"
7439008507178781970,"['The Peninsula', 'Tsing Ma Bridge']"
7439022185785724167,"['Causeway Bay', 'Hong Kong International Airport']"
7439045662194421010,"['Lantau Island', 'Po Lin Monastery']"
7439062474508307719,"['Nathan Rd', 'Hong Kong International Airport', 'Tsim Sha Tsui']"
7439145871830224146,"['Tian Tan Buddha', 'Hong Kong Disneyland']"
7439306570452077842,"['Fuk Wa Camera', 'Sham Shui Po', 'Sim City', 'David Chan Co']"
7439311970110590216,"['Halfway Coffee', ""Prince's Building"", 'Bakehouse (Wan Chai)', 'Sham Shui Po', 'Harbour City', 'Davis St', 'Causeway Bay', 'Sharp St W']"
7439324745083981057,"['The Peak Tram', 'May Rd', 'Victoria Peak', 'Hong Kong Disneyland']"
7439347421064269057,"['Hong Kong Macau Ferry Terminal', 'Central', 'Stone Slab Street', 'Monster Building', 'Hong Kong Cultural Centre', 'Victoria Harbour', 'Avenue Of Stars', 'Lan Fong Yuen', 'Hong Kong Zoological and Botanical Gardens', 'Macdonnell Rd', 'The Peak Tram', 'Admiralty Station', 'K11 MUSEA']"
