date,author_region,visits,visitors,weekday,weekend,holiday
2023-10-18,RS,1,1,Wednesday,False,Not Holiday
2023-10-18,SG,7,5,Wednesday,False,Not Holiday
2023-10-18,TH,63,54,Wednesday,False,Not Holiday
2023-10-18,TW,5,5,Wednesday,False,Not Holiday
2023-10-18,UA,1,1,Wednesday,False,Not Holiday
2023-10-18,US,15,14,Wednesday,False,Not Holiday
2023-10-18,VN,4,4,Wednesday,False,Not Holiday
2023-10-19,AE,2,2,Thursday,False,Not Holiday
2023-10-19,AU,1,1,Thursday,False,Not Holiday
2023-10-19,CN,1,1,Thursday,False,Not Holiday
2023-10-19,GB,2,2,Thursday,False,Not Holiday
2023-10-19,ID,13,12,Thursday,False,Not Holiday
2023-10-19,JP,5,5,Thursday,False,Not Holiday
2023-10-19,KH,3,1,Thursday,False,Not Holiday
2023-10-19,KR,1,1,Thursday,False,Not Holiday
2023-10-19,LA,2,2,Thursday,False,Not Holiday
2023-10-19,MO,2,2,Thursday,False,Not Holiday
2023-10-19,NP,1,1,Thursday,False,Not Holiday
2023-10-19,PE,1,1,Thursday,False,Not Holiday
2023-10-19,PH,29,27,Thursday,False,Not Holiday
2023-10-19,SA,2,2,Thursday,False,Not Holiday
2023-10-19,SG,6,5,Thursday,False,Not Holiday
2023-10-19,TH,59,50,Thursday,False,Not Holiday
2023-10-19,TW,10,10,Thursday,False,Not Holiday
2023-10-19,US,15,13,Thursday,False,Not Holiday
2023-10-19,VN,2,2,Thursday,False,Not Holiday
2023-10-20,BD,1,1,Friday,False,Not Holiday
2023-10-20,CA,2,2,Friday,False,Not Holiday
2023-10-20,CN,3,1,Friday,False,Not Holiday
2023-10-20,CO,1,1,Friday,False,Not Holiday
2023-10-20,ES,1,1,Friday,False,Not Holiday
2023-10-20,FR,1,1,Friday,False,Not Holiday
2023-10-20,GB,3,3,Friday,False,Not Holiday
2023-10-20,ID,12,10,Friday,False,Not Holiday
2023-10-20,JP,2,2,Friday,False,Not Holiday
2023-10-20,KH,1,1,Friday,False,Not Holiday
2023-10-20,KR,3,2,Friday,False,Not Holiday
2023-10-20,MM,1,1,Friday,False,Not Holiday
2023-10-20,MO,1,1,Friday,False,Not Holiday
2023-10-20,MY,2,2,Friday,False,Not Holiday
2023-10-20,NL,1,1,Friday,False,Not Holiday
2023-10-20,PH,46,37,Friday,False,Not Holiday
2023-10-20,SG,1,1,Friday,False,Not Holiday
2023-10-20,TH,40,35,Friday,False,Not Holiday
2023-10-20,TW,10,7,Friday,False,Not Holiday
2023-10-20,US,18,16,Friday,False,Not Holiday
2023-10-20,VN,2,2,Friday,False,Not Holiday
2023-10-21,AE,3,2,Saturday,True,Not Holiday
2023-10-21,AG,1,1,Saturday,True,Not Holiday
2023-10-21,AU,4,4,Saturday,True,Not Holiday
2023-10-21,BD,2,2,Saturday,True,Not Holiday
2023-10-21,CN,2,2,Saturday,True,Not Holiday
2023-10-21,CO,1,1,Saturday,True,Not Holiday
2023-10-21,GB,1,1,Saturday,True,Not Holiday
2023-10-21,ID,23,22,Saturday,True,Not Holiday
2023-10-21,IL,1,1,Saturday,True,Not Holiday
2023-10-21,JP,5,5,Saturday,True,Not Holiday
2023-10-21,KR,1,1,Saturday,True,Not Holiday
2023-10-21,LA,2,2,Saturday,True,Not Holiday
2023-10-21,MM,2,2,Saturday,True,Not Holiday
2023-10-21,MY,3,2,Saturday,True,Not Holiday
2023-10-21,PH,36,28,Saturday,True,Not Holiday
2023-10-21,PK,2,2,Saturday,True,Not Holiday
2023-10-21,SA,1,1,Saturday,True,Not Holiday
2023-10-21,SG,4,3,Saturday,True,Not Holiday
2023-10-21,TH,64,56,Saturday,True,Not Holiday
2023-10-21,TW,5,5,Saturday,True,Not Holiday
2023-10-21,US,14,13,Saturday,True,Not Holiday
2023-10-21,VN,4,4,Saturday,True,Not Holiday
2023-10-22,AE,1,1,Sunday,True,Not Holiday
2023-10-22,AU,2,2,Sunday,True,Not Holiday
2023-10-22,BD,1,1,Sunday,True,Not Holiday
2023-10-22,BR,1,1,Sunday,True,Not Holiday
2023-10-22,BY,1,1,Sunday,True,Not Holiday
2023-10-22,CA,2,2,Sunday,True,Not Holiday
2023-10-22,DE,2,2,Sunday,True,Not Holiday
2023-10-22,ES,1,1,Sunday,True,Not Holiday
2023-10-22,GB,1,1,Sunday,True,Not Holiday
2023-10-22,ID,25,25,Sunday,True,Not Holiday
2023-10-22,JP,3,3,Sunday,True,Not Holiday
2023-10-22,KH,1,1,Sunday,True,Not Holiday
2023-10-22,KR,2,1,Sunday,True,Not Holiday
2023-10-22,MO,3,3,Sunday,True,Not Holiday
2023-10-22,MY,6,5,Sunday,True,Not Holiday
2023-10-22,PH,39,34,Sunday,True,Not Holiday
2023-10-22,QA,1,1,Sunday,True,Not Holiday
2023-10-22,RU,1,1,Sunday,True,Not Holiday
2023-10-22,SG,10,8,Sunday,True,Not Holiday
2023-10-22,TH,57,48,Sunday,True,Not Holiday
2023-10-22,TR,1,1,Sunday,True,Not Holiday
2023-10-22,TW,6,6,Sunday,True,Not Holiday
2023-10-22,US,15,13,Sunday,True,Not Holiday
2023-10-22,VN,3,3,Sunday,True,Not Holiday
2023-10-23,AE,3,3,Monday,False,Not Holiday
2023-10-23,CA,3,3,Monday,False,Not Holiday
2023-10-23,CL,1,1,Monday,False,Not Holiday
2023-10-23,CN,1,1,Monday,False,Not Holiday
2023-10-23,DE,1,1,Monday,False,Not Holiday
2023-10-23,ES,1,1,Monday,False,Not Holiday
2023-10-23,GB,1,1,Monday,False,Not Holiday
2023-10-23,ID,20,15,Monday,False,Not Holiday
2023-10-23,JP,8,7,Monday,False,Not Holiday
2023-10-23,KH,2,2,Monday,False,Not Holiday
2023-10-23,MM,1,1,Monday,False,Not Holiday
2023-10-23,MO,1,1,Monday,False,Not Holiday
2023-10-23,MY,4,4,Monday,False,Not Holiday
2023-10-23,NL,4,4,Monday,False,Not Holiday
2023-10-23,PH,43,36,Monday,False,Not Holiday
2023-10-23,QA,1,1,Monday,False,Not Holiday
2023-10-23,SA,1,1,Monday,False,Not Holiday
2023-10-23,SG,4,4,Monday,False,Not Holiday
2023-10-23,TH,54,52,Monday,False,Not Holiday
2023-10-23,TW,4,4,Monday,False,Not Holiday
2023-10-23,US,33,25,Monday,False,Not Holiday
2023-10-23,ZA,1,1,Monday,False,Not Holiday
2023-10-24,AU,3,3,Tuesday,False,Not Holiday
2023-10-24,CA,2,2,Tuesday,False,Not Holiday
2023-10-24,ES,2,2,Tuesday,False,Not Holiday
2023-10-24,FJ,1,1,Tuesday,False,Not Holiday
2023-10-24,GB,5,4,Tuesday,False,Not Holiday
2023-10-24,ID,14,14,Tuesday,False,Not Holiday
2023-10-24,IT,2,2,Tuesday,False,Not Holiday
2023-10-24,JP,8,6,Tuesday,False,Not Holiday
2023-10-24,KH,2,2,Tuesday,False,Not Holiday
2023-10-24,MA,1,1,Tuesday,False,Not Holiday
2023-10-24,MY,4,4,Tuesday,False,Not Holiday
2023-10-24,PH,32,31,Tuesday,False,Not Holiday
2023-10-24,PK,1,1,Tuesday,False,Not Holiday
2023-10-24,SA,1,1,Tuesday,False,Not Holiday
2023-10-24,SG,9,8,Tuesday,False,Not Holiday
2023-10-24,TH,42,40,Tuesday,False,Not Holiday
2023-10-24,TW,7,7,Tuesday,False,Not Holiday
2023-10-24,US,28,27,Tuesday,False,Not Holiday
2023-10-24,VN,4,3,Tuesday,False,Not Holiday
2023-10-25,AE,5,3,Wednesday,False,Not Holiday
2023-10-25,BN,2,1,Wednesday,False,Not Holiday
2023-10-25,BY,1,1,Wednesday,False,Not Holiday
2023-10-25,CA,1,1,Wednesday,False,Not Holiday
2023-10-25,DE,1,1,Wednesday,False,Not Holiday
2023-10-25,ES,2,1,Wednesday,False,Not Holiday
2023-10-25,GB,9,6,Wednesday,False,Not Holiday
2023-10-25,ID,18,17,Wednesday,False,Not Holiday
2023-10-25,IL,1,1,Wednesday,False,Not Holiday
2023-10-25,IT,3,1,Wednesday,False,Not Holiday
2023-10-25,JP,6,5,Wednesday,False,Not Holiday
2023-10-25,KR,4,3,Wednesday,False,Not Holiday
2023-10-25,MO,2,2,Wednesday,False,Not Holiday
2023-10-25,MY,3,3,Wednesday,False,Not Holiday
2023-10-25,PH,36,33,Wednesday,False,Not Holiday
2023-10-25,QA,1,1,Wednesday,False,Not Holiday
2023-10-25,SA,1,1,Wednesday,False,Not Holiday
2023-10-25,SG,8,6,Wednesday,False,Not Holiday
2023-10-25,TH,49,46,Wednesday,False,Not Holiday
2023-10-25,TW,8,7,Wednesday,False,Not Holiday
2023-10-25,US,24,20,Wednesday,False,Not Holiday
2023-10-25,VN,3,3,Wednesday,False,Not Holiday
2023-10-25,ZA,1,1,Wednesday,False,Not Holiday
2023-10-26,AE,3,1,Thursday,False,Not Holiday
2023-10-26,AU,1,1,Thursday,False,Not Holiday
2023-10-26,BE,1,1,Thursday,False,Not Holiday
2023-10-26,CA,4,3,Thursday,False,Not Holiday
2023-10-26,DE,2,2,Thursday,False,Not Holiday
2023-10-26,FR,1,1,Thursday,False,Not Holiday
2023-10-26,GB,9,7,Thursday,False,Not Holiday
2023-10-26,ID,19,18,Thursday,False,Not Holiday
2023-10-26,IT,1,1,Thursday,False,Not Holiday
2023-10-26,JP,8,7,Thursday,False,Not Holiday
2023-10-26,KH,1,1,Thursday,False,Not Holiday
2023-10-26,KR,3,3,Thursday,False,Not Holiday
2023-10-26,KZ,1,1,Thursday,False,Not Holiday
2023-10-26,LA,1,1,Thursday,False,Not Holiday
2023-10-26,MM,2,2,Thursday,False,Not Holiday
2023-10-26,MY,3,3,Thursday,False,Not Holiday
2023-10-26,NL,1,1,Thursday,False,Not Holiday
2023-10-26,PE,1,1,Thursday,False,Not Holiday
2023-10-26,PH,39,30,Thursday,False,Not Holiday
2023-10-26,PK,2,2,Thursday,False,Not Holiday
2023-10-26,SA,1,1,Thursday,False,Not Holiday
2023-10-26,SG,8,7,Thursday,False,Not Holiday
2023-10-26,TH,75,57,Thursday,False,Not Holiday
2023-10-26,TW,3,3,Thursday,False,Not Holiday
2023-10-26,US,17,16,Thursday,False,Not Holiday
2023-10-26,VN,1,1,Thursday,False,Not Holiday
2023-10-26,ZA,2,1,Thursday,False,Not Holiday
2023-10-27,AE,4,2,Friday,False,Not Holiday
2023-10-27,AU,2,2,Friday,False,Not Holiday
2023-10-27,BE,1,1,Friday,False,Not Holiday
2023-10-27,BY,1,1,Friday,False,Not Holiday
2023-10-27,FR,1,1,Friday,False,Not Holiday
2023-10-27,GB,10,8,Friday,False,Not Holiday
2023-10-27,ID,19,19,Friday,False,Not Holiday
2023-10-27,IT,1,1,Friday,False,Not Holiday
2023-10-27,JP,5,4,Friday,False,Not Holiday
2023-10-27,KR,4,4,Friday,False,Not Holiday
2023-10-27,MN,1,1,Friday,False,Not Holiday
2023-10-27,MO,1,1,Friday,False,Not Holiday
2023-10-27,MX,1,1,Friday,False,Not Holiday
2023-10-27,MY,5,3,Friday,False,Not Holiday
2023-10-27,NP,1,1,Friday,False,Not Holiday
2023-10-27,PH,37,32,Friday,False,Not Holiday
2023-10-27,PK,4,4,Friday,False,Not Holiday
2023-10-27,PR,1,1,Friday,False,Not Holiday
2023-10-27,SA,2,2,Friday,False,Not Holiday
2023-10-27,SG,5,5,Friday,False,Not Holiday
2023-10-27,TH,64,52,Friday,False,Not Holiday
2023-10-27,TW,3,3,Friday,False,Not Holiday
2023-10-27,US,16,15,Friday,False,Not Holiday
2023-10-27,VN,5,4,Friday,False,Not Holiday
2023-10-28,AE,3,2,Saturday,True,Not Holiday
2023-10-28,AU,3,3,Saturday,True,Not Holiday
2023-10-28,BR,2,2,Saturday,True,Not Holiday
2023-10-28,BY,1,1,Saturday,True,Not Holiday
2023-10-28,CA,5,5,Saturday,True,Not Holiday
2023-10-28,CN,1,1,Saturday,True,Not Holiday
2023-10-28,ES,2,2,Saturday,True,Not Holiday
2023-10-28,GB,5,4,Saturday,True,Not Holiday
2023-10-28,ID,21,20,Saturday,True,Not Holiday
2023-10-28,JP,6,6,Saturday,True,Not Holiday
2023-10-28,KH,4,2,Saturday,True,Not Holiday
2023-10-28,KR,1,1,Saturday,True,Not Holiday
2023-10-28,MM,1,1,Saturday,True,Not Holiday
2023-10-28,MY,8,6,Saturday,True,Not Holiday
2023-10-28,NL,1,1,Saturday,True,Not Holiday
2023-10-28,PH,39,38,Saturday,True,Not Holiday
2023-10-28,SG,12,10,Saturday,True,Not Holiday
2023-10-28,TH,49,46,Saturday,True,Not Holiday
2023-10-28,TW,1,1,Saturday,True,Not Holiday
2023-10-28,US,16,14,Saturday,True,Not Holiday
2023-10-28,VN,5,5,Saturday,True,Not Holiday
2023-10-29,AE,3,3,Sunday,True,Not Holiday
2023-10-29,AU,3,3,Sunday,True,Not Holiday
2023-10-29,BH,1,1,Sunday,True,Not Holiday
2023-10-29,BY,1,1,Sunday,True,Not Holiday
2023-10-29,CA,1,1,Sunday,True,Not Holiday
2023-10-29,DE,1,1,Sunday,True,Not Holiday
2023-10-29,GB,4,2,Sunday,True,Not Holiday
2023-10-29,ID,22,18,Sunday,True,Not Holiday
2023-10-29,JP,11,8,Sunday,True,Not Holiday
2023-10-29,KH,1,1,Sunday,True,Not Holiday
2023-10-29,KR,4,3,Sunday,True,Not Holiday
2023-10-29,MA,1,1,Sunday,True,Not Holiday
2023-10-29,MO,2,2,Sunday,True,Not Holiday
2023-10-29,MY,2,2,Sunday,True,Not Holiday
2023-10-29,NP,1,1,Sunday,True,Not Holiday
2023-10-29,NZ,1,1,Sunday,True,Not Holiday
2023-10-29,PH,43,35,Sunday,True,Not Holiday
2023-10-29,PK,2,2,Sunday,True,Not Holiday
2023-10-29,SG,4,4,Sunday,True,Not Holiday
2023-10-29,TH,51,47,Sunday,True,Not Holiday
2023-10-29,TW,6,6,Sunday,True,Not Holiday
2023-10-29,US,19,18,Sunday,True,Not Holiday
2023-10-30,AE,3,2,Monday,False,Not Holiday
2023-10-30,AU,2,2,Monday,False,Not Holiday
2023-10-30,BR,1,1,Monday,False,Not Holiday
2023-10-30,BY,4,2,Monday,False,Not Holiday
2023-10-30,GB,7,5,Monday,False,Not Holiday
2023-10-30,ID,15,15,Monday,False,Not Holiday
2023-10-30,JP,6,6,Monday,False,Not Holiday
2023-10-30,KR,2,2,Monday,False,Not Holiday
2023-10-30,MO,4,3,Monday,False,Not Holiday
2023-10-30,MX,1,1,Monday,False,Not Holiday
2023-10-30,MY,9,6,Monday,False,Not Holiday
2023-10-30,NL,2,2,Monday,False,Not Holiday
2023-10-30,NZ,1,1,Monday,False,Not Holiday
2023-10-30,PH,34,31,Monday,False,Not Holiday
2023-10-30,PK,3,2,Monday,False,Not Holiday
2023-10-30,SA,1,1,Monday,False,Not Holiday
2023-10-30,SG,8,6,Monday,False,Not Holiday
2023-10-30,TH,45,43,Monday,False,Not Holiday
2023-10-30,TW,4,4,Monday,False,Not Holiday
2023-10-30,US,22,20,Monday,False,Not Holiday
2023-10-30,VN,1,1,Monday,False,Not Holiday
2023-10-30,ZA,1,1,Monday,False,Not Holiday
2023-10-31,AE,2,2,Tuesday,False,Not Holiday
2023-10-31,BD,1,1,Tuesday,False,Not Holiday
2023-10-31,BE,1,1,Tuesday,False,Not Holiday
2023-10-31,BY,3,1,Tuesday,False,Not Holiday
2023-10-31,CH,1,1,Tuesday,False,Not Holiday
2023-10-31,GB,5,3,Tuesday,False,Not Holiday
2023-10-31,ID,15,15,Tuesday,False,Not Holiday
2023-10-31,JP,9,9,Tuesday,False,Not Holiday
2023-10-31,KR,8,5,Tuesday,False,Not Holiday
2023-10-31,KW,1,1,Tuesday,False,Not Holiday
2023-10-31,LA,1,1,Tuesday,False,Not Holiday
2023-10-31,MM,1,1,Tuesday,False,Not Holiday
2023-10-31,MO,1,1,Tuesday,False,Not Holiday
2023-10-31,MY,4,4,Tuesday,False,Not Holiday
2023-10-31,PH,26,26,Tuesday,False,Not Holiday
2023-10-31,PK,1,1,Tuesday,False,Not Holiday
2023-10-31,PL,1,1,Tuesday,False,Not Holiday
2023-10-31,SA,1,1,Tuesday,False,Not Holiday
2023-10-31,SE,1,1,Tuesday,False,Not Holiday
2023-10-31,SG,10,9,Tuesday,False,Not Holiday
2023-10-31,TH,52,46,Tuesday,False,Not Holiday
2023-10-31,TW,7,6,Tuesday,False,Not Holiday
2023-10-31,US,18,14,Tuesday,False,Not Holiday
2023-10-31,VN,3,3,Tuesday,False,Not Holiday
2023-10-31,ZA,1,1,Tuesday,False,Not Holiday
2023-11-01,AE,3,3,Wednesday,False,Not Holiday
2023-11-01,AU,4,4,Wednesday,False,Not Holiday
2023-11-01,CA,3,3,Wednesday,False,Not Holiday
2023-11-01,CH,1,1,Wednesday,False,Not Holiday
2023-11-01,GB,3,2,Wednesday,False,Not Holiday
2023-11-01,ID,28,22,Wednesday,False,Not Holiday
2023-11-01,JP,6,6,Wednesday,False,Not Holiday
2023-11-01,KR,5,4,Wednesday,False,Not Holiday
2023-11-01,MM,1,1,Wednesday,False,Not Holiday
2023-11-01,MO,1,1,Wednesday,False,Not Holiday
2023-11-01,MY,4,4,Wednesday,False,Not Holiday
2023-11-01,NP,1,1,Wednesday,False,Not Holiday
2023-11-01,PH,42,37,Wednesday,False,Not Holiday
2023-11-01,PK,2,2,Wednesday,False,Not Holiday
2023-11-01,SA,2,2,Wednesday,False,Not Holiday
2023-11-01,SG,9,8,Wednesday,False,Not Holiday
2023-11-01,TH,56,49,Wednesday,False,Not Holiday
2023-11-01,TW,5,5,Wednesday,False,Not Holiday
2023-11-01,US,10,9,Wednesday,False,Not Holiday
2023-11-01,VN,4,4,Wednesday,False,Not Holiday
2023-11-02,AU,2,2,Thursday,False,Not Holiday
2023-11-02,BH,2,1,Thursday,False,Not Holiday
2023-11-02,BY,1,1,Thursday,False,Not Holiday
2023-11-02,BZ,1,1,Thursday,False,Not Holiday
2023-11-02,CA,1,1,Thursday,False,Not Holiday
2023-11-02,DE,1,1,Thursday,False,Not Holiday
2023-11-02,ES,1,1,Thursday,False,Not Holiday
2023-11-02,FR,1,1,Thursday,False,Not Holiday
2023-11-02,GB,3,1,Thursday,False,Not Holiday
2023-11-02,ID,17,14,Thursday,False,Not Holiday
2023-11-02,IQ,1,1,Thursday,False,Not Holiday
2023-11-02,JP,6,5,Thursday,False,Not Holiday
2023-11-02,KH,1,1,Thursday,False,Not Holiday
2023-11-02,LA,1,1,Thursday,False,Not Holiday
2023-11-02,MO,1,1,Thursday,False,Not Holiday
2023-11-02,MY,2,2,Thursday,False,Not Holiday
2023-11-02,NL,1,1,Thursday,False,Not Holiday
2023-11-02,PH,46,44,Thursday,False,Not Holiday
2023-11-02,PK,4,4,Thursday,False,Not Holiday
2023-11-02,SA,7,3,Thursday,False,Not Holiday
2023-11-02,SG,2,2,Thursday,False,Not Holiday
2023-11-02,TH,43,39,Thursday,False,Not Holiday
2023-11-02,TR,1,1,Thursday,False,Not Holiday
2023-11-02,TW,7,7,Thursday,False,Not Holiday
2023-11-02,US,11,10,Thursday,False,Not Holiday
2023-11-02,VN,3,3,Thursday,False,Not Holiday
2023-11-03,AE,1,1,Friday,False,Not Holiday
2023-11-03,AU,4,4,Friday,False,Not Holiday
2023-11-03,BD,1,1,Friday,False,Not Holiday
2023-11-03,BE,1,1,Friday,False,Not Holiday
2023-11-03,CA,2,2,Friday,False,Not Holiday
2023-11-03,CN,1,1,Friday,False,Not Holiday
2023-11-03,DZ,1,1,Friday,False,Not Holiday
2023-11-03,GB,5,4,Friday,False,Not Holiday
2023-11-03,GT,1,1,Friday,False,Not Holiday
2023-11-03,ID,16,14,Friday,False,Not Holiday
2023-11-03,JP,6,6,Friday,False,Not Holiday
2023-11-03,KH,1,1,Friday,False,Not Holiday
2023-11-03,KR,1,1,Friday,False,Not Holiday
2023-11-03,LA,1,1,Friday,False,Not Holiday
2023-11-03,MM,1,1,Friday,False,Not Holiday
2023-11-03,MX,1,1,Friday,False,Not Holiday
2023-11-03,MY,3,3,Friday,False,Not Holiday
2023-11-03,PH,42,38,Friday,False,Not Holiday
2023-11-03,PK,1,1,Friday,False,Not Holiday
2023-11-03,SA,6,4,Friday,False,Not Holiday
2023-11-03,SG,4,4,Friday,False,Not Holiday
2023-11-03,TH,42,36,Friday,False,Not Holiday
2023-11-03,TR,2,2,Friday,False,Not Holiday
2023-11-03,TW,7,7,Friday,False,Not Holiday
2023-11-03,US,16,13,Friday,False,Not Holiday
2023-11-03,VN,6,5,Friday,False,Not Holiday
2023-11-04,AE,9,8,Saturday,True,Not Holiday
2023-11-04,BD,1,1,Saturday,True,Not Holiday
2023-11-04,BR,1,1,Saturday,True,Not Holiday
2023-11-04,BY,1,1,Saturday,True,Not Holiday
2023-11-04,CA,1,1,Saturday,True,Not Holiday
2023-11-04,CN,1,1,Saturday,True,Not Holiday
2023-11-04,DE,1,1,Saturday,True,Not Holiday
2023-11-04,DZ,1,1,Saturday,True,Not Holiday
2023-11-04,GB,6,5,Saturday,True,Not Holiday
2023-11-04,ID,8,8,Saturday,True,Not Holiday
2023-11-04,IL,2,1,Saturday,True,Not Holiday
2023-11-04,JP,4,4,Saturday,True,Not Holiday
2023-11-04,KR,1,1,Saturday,True,Not Holiday
2023-11-04,LA,1,1,Saturday,True,Not Holiday
2023-11-04,MO,1,1,Saturday,True,Not Holiday
2023-11-04,MY,4,4,Saturday,True,Not Holiday
2023-11-04,NG,1,1,Saturday,True,Not Holiday
2023-11-04,PH,44,34,Saturday,True,Not Holiday
2023-11-04,PK,3,2,Saturday,True,Not Holiday
2023-11-04,SA,12,7,Saturday,True,Not Holiday
2023-11-04,SG,2,2,Saturday,True,Not Holiday
2023-11-04,TH,51,43,Saturday,True,Not Holiday
2023-11-04,TR,6,3,Saturday,True,Not Holiday
2023-11-04,TW,5,4,Saturday,True,Not Holiday
2023-11-04,US,13,11,Saturday,True,Not Holiday
2023-11-04,VN,5,4,Saturday,True,Not Holiday
2023-11-05,AE,7,7,Sunday,True,Not Holiday
2023-11-05,AU,2,2,Sunday,True,Not Holiday
2023-11-05,BR,1,1,Sunday,True,Not Holiday
2023-11-05,BY,1,1,Sunday,True,Not Holiday
2023-11-05,FR,1,1,Sunday,True,Not Holiday
2023-11-05,GB,3,2,Sunday,True,Not Holiday
2023-11-05,ID,16,12,Sunday,True,Not Holiday
2023-11-05,IQ,1,1,Sunday,True,Not Holiday
2023-11-05,JP,6,5,Sunday,True,Not Holiday
2023-11-05,LA,1,1,Sunday,True,Not Holiday
2023-11-05,MO,1,1,Sunday,True,Not Holiday
2023-11-05,MY,3,3,Sunday,True,Not Holiday
2023-11-05,NP,1,1,Sunday,True,Not Holiday
2023-11-05,NZ,1,1,Sunday,True,Not Holiday
2023-11-05,PH,44,39,Sunday,True,Not Holiday
2023-11-05,PK,1,1,Sunday,True,Not Holiday
2023-11-05,QA,1,1,Sunday,True,Not Holiday
2023-11-05,SA,6,6,Sunday,True,Not Holiday
2023-11-05,SG,7,5,Sunday,True,Not Holiday
2023-11-05,TH,56,45,Sunday,True,Not Holiday
2023-11-05,TR,4,1,Sunday,True,Not Holiday
2023-11-05,TW,5,5,Sunday,True,Not Holiday
2023-11-05,US,27,22,Sunday,True,Not Holiday
2023-11-05,VN,8,4,Sunday,True,Not Holiday
2023-11-05,ZA,1,1,Sunday,True,Not Holiday
2023-11-06,AE,5,5,Monday,False,Not Holiday
2023-11-06,AU,1,1,Monday,False,Not Holiday
2023-11-06,BE,2,2,Monday,False,Not Holiday
2023-11-06,BO,1,1,Monday,False,Not Holiday
2023-11-06,BR,1,1,Monday,False,Not Holiday
2023-11-06,BY,2,2,Monday,False,Not Holiday
2023-11-06,CA,1,1,Monday,False,Not Holiday
2023-11-06,CN,1,1,Monday,False,Not Holiday
2023-11-06,DE,1,1,Monday,False,Not Holiday
2023-11-06,ES,1,1,Monday,False,Not Holiday
2023-11-06,FR,2,2,Monday,False,Not Holiday
2023-11-06,GB,3,3,Monday,False,Not Holiday
2023-11-06,ID,15,13,Monday,False,Not Holiday
2023-11-06,JP,10,10,Monday,False,Not Holiday
2023-11-06,KH,3,2,Monday,False,Not Holiday
2023-11-06,KR,4,1,Monday,False,Not Holiday
2023-11-06,LA,1,1,Monday,False,Not Holiday
2023-11-06,MO,2,2,Monday,False,Not Holiday
2023-11-06,MY,2,2,Monday,False,Not Holiday
2023-11-06,PH,38,36,Monday,False,Not Holiday
2023-11-06,SA,6,6,Monday,False,Not Holiday
2023-11-06,SG,9,7,Monday,False,Not Holiday
2023-11-06,TH,55,52,Monday,False,Not Holiday
2023-11-06,TR,1,1,Monday,False,Not Holiday
2023-11-06,TW,10,10,Monday,False,Not Holiday
2023-11-06,US,30,25,Monday,False,Not Holiday
2023-11-06,VN,4,3,Monday,False,Not Holiday
2023-11-07,AE,2,2,Tuesday,False,Not Holiday
2023-11-07,BE,1,1,Tuesday,False,Not Holiday
2023-11-07,CA,5,5,Tuesday,False,Not Holiday
2023-11-07,CN,1,1,Tuesday,False,Not Holiday
2023-11-07,DE,2,2,Tuesday,False,Not Holiday
2023-11-07,DK,1,1,Tuesday,False,Not Holiday
2023-11-07,ES,1,1,Tuesday,False,Not Holiday
2023-11-07,FR,1,1,Tuesday,False,Not Holiday
2023-11-07,GB,6,5,Tuesday,False,Not Holiday
2023-11-07,GR,1,1,Tuesday,False,Not Holiday
2023-11-07,ID,16,14,Tuesday,False,Not Holiday
2023-11-07,JP,4,4,Tuesday,False,Not Holiday
2023-11-07,KR,3,3,Tuesday,False,Not Holiday
2023-11-07,LA,1,1,Tuesday,False,Not Holiday
2023-11-07,MO,1,1,Tuesday,False,Not Holiday
2023-11-07,MY,2,2,Tuesday,False,Not Holiday
2023-11-07,PH,58,55,Tuesday,False,Not Holiday
2023-11-07,PL,1,1,Tuesday,False,Not Holiday
2023-11-07,SA,6,6,Tuesday,False,Not Holiday
2023-11-07,SG,6,5,Tuesday,False,Not Holiday
2023-11-07,TH,49,38,Tuesday,False,Not Holiday
2023-11-07,TW,6,5,Tuesday,False,Not Holiday
2023-11-07,US,24,21,Tuesday,False,Not Holiday
2023-11-07,VN,3,3,Tuesday,False,Not Holiday
2023-11-08,AE,3,3,Wednesday,False,Not Holiday
2023-11-08,AU,2,2,Wednesday,False,Not Holiday
2023-11-08,BY,1,1,Wednesday,False,Not Holiday
2023-11-08,CA,3,3,Wednesday,False,Not Holiday
2023-11-08,CH,1,1,Wednesday,False,Not Holiday
2023-11-08,CN,1,1,Wednesday,False,Not Holiday
2023-11-08,DE,2,2,Wednesday,False,Not Holiday
2023-11-08,DK,1,1,Wednesday,False,Not Holiday
2023-11-08,ES,1,1,Wednesday,False,Not Holiday
2023-11-08,GB,4,3,Wednesday,False,Not Holiday
2023-11-08,GR,1,1,Wednesday,False,Not Holiday
2023-11-08,ID,12,11,Wednesday,False,Not Holiday
2023-11-08,JP,8,8,Wednesday,False,Not Holiday
2023-11-08,KH,2,2,Wednesday,False,Not Holiday
2023-11-08,LA,2,2,Wednesday,False,Not Holiday
2023-11-08,MM,1,1,Wednesday,False,Not Holiday
2023-11-08,MO,1,1,Wednesday,False,Not Holiday
2023-11-08,MX,1,1,Wednesday,False,Not Holiday
2023-11-08,MY,6,6,Wednesday,False,Not Holiday
2023-11-08,PH,57,54,Wednesday,False,Not Holiday
2023-11-08,PK,1,1,Wednesday,False,Not Holiday
2023-11-08,SA,4,4,Wednesday,False,Not Holiday
2023-11-08,SG,5,5,Wednesday,False,Not Holiday
2023-11-08,TH,56,51,Wednesday,False,Not Holiday
2023-11-08,TR,2,2,Wednesday,False,Not Holiday
2023-11-08,TW,9,8,Wednesday,False,Not Holiday
2023-11-08,US,15,14,Wednesday,False,Not Holiday
